# redshift DM
0.445639 565.394502
0.445651 396.985967
0.445665 800.361235
0.445669 423.093818
0.445681 604.385289
0.445696 736.059010
0.445699 203.585044
0.445702 812.702814
0.445707 579.651313
0.445714 676.844364
0.445717 530.425463
0.445717 316.668562
0.445719 751.460996
0.445720 759.522944
0.445724 274.865128
0.445727 525.125489
0.445739 532.486983
0.445744 282.165670
0.445748 507.433050
0.445751 682.223892
0.445751 365.124553
0.445755 342.476320
0.445760 703.036708
0.445765 472.338930
0.445767 517.215567
0.445776 396.657753
0.445777 576.122432
0.445778 174.091121
0.445778 454.815472
0.445779 421.324324
0.445794 408.866345
0.445808 562.173730
0.445813 458.515230
0.445815 400.335769
0.445822 551.542027
0.445822 456.561219
0.445833 432.525495
0.445838 375.717674
0.445846 442.617519
0.445862 369.103643
0.445863 397.117435
0.445877 249.813241
0.445887 465.012553
0.445889 720.100716
0.445896 574.780537
0.445897 424.181510
0.445898 592.122150
0.445908 350.429207
0.445912 555.844681
0.445917 699.207330
0.445923 632.655932
0.445923 584.304082
0.445924 532.518050
0.445942 349.364790
0.445953 368.791963
0.445959 350.196102
0.445961 578.653739
0.445976 287.997133
0.445976 281.790570
0.445995 731.288039
0.446007 458.807489
0.446008 312.150753
0.446012 566.125377
0.446015 245.838806
0.446016 548.982030
0.446017 602.417724
0.446027 556.172238
0.446041 498.429188
0.446041 557.266503
0.446042 397.082974
0.446047 282.876998
0.446049 408.743212
0.446054 640.159811
0.446072 584.668828
0.446082 558.514781
0.446099 480.185162
0.446104 215.487903
0.446106 676.334232
0.446127 624.312517
0.446140 426.217135
0.446143 227.250347
0.446145 335.178921
0.446154 514.099153
0.446159 605.352084
0.446175 353.060077
0.446180 556.237512
0.446182 569.264987
0.446193 783.359854
0.446193 479.498116
0.446230 656.175141
0.446230 529.313143
0.446236 536.963097
0.446245 369.113566
0.446265 711.765083
0.446276 802.430398
0.446277 482.993941
0.446281 655.105355
0.446286 583.776427
0.446294 494.799732
0.446295 491.329878
0.446307 450.227297
0.446308 496.750695
0.446310 589.465517
0.446317 552.634941
0.446329 262.355808
0.446340 694.302978
0.446349 400.681117
0.446349 476.667914
0.446353 559.783144
0.446356 434.198687
0.446357 570.362246
0.446362 556.088575
0.446363 297.542095
0.446380 543.682882
0.446388 119.406046
0.446396 706.365386
0.446413 505.424001
0.446415 456.167380
0.446415 485.663084
0.446416 882.504156
0.446425 602.392245
0.446446 410.866584
0.446452 407.977922
0.446466 341.349080
0.446511 235.210742
0.446517 420.405240
0.446523 485.552204
0.446524 455.204216
0.446534 352.677123
0.446559 445.788439
0.446566 419.425491
0.446567 658.813265
0.446567 511.454893
0.446572 487.515788
0.446576 461.303823
0.446577 657.665492
0.446578 470.432135
0.446582 632.530564
0.446595 478.438273
0.446614 397.083858
0.446620 649.821746
0.446629 508.053864
0.446636 658.207322
0.446645 515.069511
0.446649 491.558850
0.446651 610.896056
0.446654 604.367132
0.446661 725.389373
0.446687 474.013758
0.446701 335.147820
0.446703 121.106540
0.446713 180.226783
0.446717 339.230359
0.446719 240.919979
0.446730 688.642203
0.446731 866.466301
0.446771 392.108800
0.446776 360.514875
0.446784 537.464703
0.446799 342.201503
0.446810 468.371692
0.446819 359.224883
0.446824 467.771699
0.446828 711.612417
0.446834 688.896622
0.446841 559.156496
0.446849 540.360296
0.446850 502.577323
0.446854 580.284203
0.446865 572.717845
0.446872 581.676078
0.446886 436.179022
0.446906 539.996996
0.446913 133.397018
0.446919 381.273359
0.446930 449.989409
0.446934 660.817568
0.446944 640.172404
0.446949 660.644779
0.446949 367.406508
0.446984 545.645503
0.447004 192.530179
0.447005 481.207553
0.447026 11.686526
0.447029 467.076771
0.447034 458.828787
0.447037 546.217523
0.447042 506.652521
0.447056 540.277300
0.447057 231.058558
0.447063 350.792756
0.447073 644.433673
0.447086 407.979802
0.447096 342.348436
0.447114 620.995277
0.447122 475.140010
0.447124 776.559252
0.447128 282.669729
0.447129 467.126710
0.447129 433.431354
0.447137 549.986762
0.447138 447.668442
0.447150 151.629997
0.447191 487.410832
0.447192 457.140830
0.447201 546.451635
0.447202 371.246979
0.447209 659.646297
0.447210 477.137214
0.447220 244.281150
0.447225 471.194297
0.447229 424.779306
0.447230 492.225830
0.447241 564.296210
0.447242 537.676456
0.447242 375.507120
0.447245 741.314866
0.447255 493.489624
0.447256 277.641146
0.447278 479.193765
0.447279 240.868237
0.447293 400.285662
0.447296 292.110959
0.447304 368.142545
0.447309 417.032404
0.447317 506.837063
0.447327 622.717719
0.447336 199.254326
0.447343 425.320725
0.447347 516.662229
0.447349 559.338045
0.447352 551.677421
0.447356 604.148378
0.447359 440.781752
0.447374 521.934919
0.447379 177.991161
0.447380 368.296718
0.447390 574.825612
0.447393 460.671719
0.447402 254.776391
0.447402 414.101000
0.447420 362.842678
0.447440 98.902207
0.447442 240.875776
0.447442 719.545237
0.447448 301.657394
0.447448 288.126085
0.447448 272.124576
0.447461 342.071419
0.447498 465.193865
0.447498 437.452607
0.447503 721.998722
0.447505 93.195387
0.447507 454.123447
0.447514 615.197188
0.447514 654.503725
0.447524 217.530462
0.447526 408.217604
0.447533 517.353107
0.447536 465.946149
0.447538 587.141373
0.447542 403.606151
0.447549 337.484046
0.447553 77.762881
0.447553 489.307509
0.447553 492.061580
0.447557 223.304083
0.447562 516.986935
0.447565 509.519474
0.447572 542.381200
0.447584 417.205872
0.447584 445.373344
0.447586 481.873881
0.447614 517.156429
0.447619 718.266958
0.447630 631.429855
0.447634 222.571771
0.447637 394.975179
0.447672 498.754664
0.447673 377.565421
0.447686 506.669439
0.447696 402.202689
0.447699 615.812393
0.447705 319.661452
0.447711 624.073372
0.447719 436.043463
0.447721 586.440201
0.447724 507.970085
0.447724 268.738035
0.447734 523.360714
0.447741 603.298214
0.447747 175.371262
0.447758 309.888200
0.447763 537.122748
0.447766 453.894291
0.447774 536.002789
0.447787 494.866978
0.447788 543.975172
0.447796 454.624726
0.447804 500.244477
0.447806 232.159540
0.447807 468.920766
0.447809 377.933184
0.447812 431.779303
0.447821 468.622208
0.447833 452.622784
0.447841 192.379387
0.447850 543.158872
0.447881 429.764497
0.447887 724.306469
0.447920 566.697942
0.447947 601.525224
0.447947 590.057600
0.447950 717.815806
0.447951 374.118917
0.447957 289.350760
0.447958 855.630774
0.447971 342.636974
0.447981 424.518660
0.447984 170.622295
0.448001 617.530406
0.448006 458.270282
0.448033 681.449176
0.448051 291.869210
0.448057 227.210579
0.448057 657.719082
0.448067 368.451450
0.448085 516.058041
0.448088 339.797312
0.448110 515.170747
0.448113 523.420476
0.448113 512.305828
0.448130 440.523571
0.448131 568.535292
0.448132 272.711941
0.448142 558.117566
0.448151 554.752317
0.448155 351.301381
0.448156 501.205697
0.448159 730.692158
0.448161 612.397101
0.448166 351.329707
0.448167 452.733101
0.448168 634.517029
0.448186 354.126450
0.448189 425.837130
0.448194 400.635124
0.448219 336.205147
0.448222 536.136571
0.448226 314.269466
0.448228 763.203155
0.448232 422.831421
0.448239 599.109644
0.448245 400.363686
0.448253 813.409793
0.448262 527.424938
0.448270 320.498984
0.448286 470.218549
0.448296 439.077276
0.448305 346.679910
0.448308 423.012072
0.448312 507.259955
0.448315 488.468443
0.448320 823.306481
0.448335 518.143979
0.448350 356.859005
0.448357 414.768608
0.448361 653.582591
0.448361 529.192264
0.448371 713.035560
0.448374 377.265127
0.448377 385.197327
0.448383 79.815530
0.448383 520.150726
0.448386 272.906179
0.448390 333.746819
0.448408 589.996588
0.448418 479.716422
0.448421 573.298315
0.448423 365.798868
0.448426 396.075411
0.448438 414.628107
0.448444 503.768896
0.448453 320.298810
0.448454 698.580324
0.448456 626.363348
0.448480 320.690289
0.448496 234.609755
0.448497 561.645542
0.448515 192.460614
0.448519 285.095218
0.448530 725.195587
0.448537 428.572010
0.448540 475.570937
0.448550 377.364370
0.448576 242.076800
0.448582 625.009169
0.448616 446.788381
0.448625 446.219214
0.448626 469.872321
0.448628 636.659845
0.448632 396.952716
0.448640 372.484897
0.448649 358.934149
0.448651 552.841893
0.448654 494.472769
0.448662 573.742111
0.448662 771.762459
0.448670 211.668002
0.448681 421.618495
0.448699 456.094321
0.448704 25.348889
0.448705 493.012324
0.448713 517.949511
0.448719 706.352891
0.448736 440.929478
0.448742 509.239675
0.448765 647.339889
0.448768 610.334299
0.448784 757.702982
0.448786 420.217949
0.448788 393.527386
0.448794 491.758159
0.448796 422.662766
0.448806 557.751738
0.448812 540.134541
0.448817 833.482923
0.448840 457.244278
0.448842 542.899052
0.448846 384.957560
0.448867 594.313479
0.448867 534.574068
0.448903 503.052476
0.448910 424.929700
0.448912 564.381608
0.448929 459.701121
0.448930 549.294654
0.448933 531.549613
0.448949 643.733328
0.448952 349.020378
0.448964 733.479790
0.448964 643.093189
0.448976 607.490255
0.448984 546.565669
0.449015 643.360981
0.449019 528.939024
0.449030 360.693419
0.449035 307.244281
0.449042 448.990235
0.449048 656.386133
0.449058 608.555588
0.449064 317.600246
0.449071 678.923208
0.449085 476.053300
0.449088 461.925741
0.449088 514.929691
0.449091 439.791956
0.449094 273.272974
0.449099 465.263435
0.449104 534.658707
0.449113 460.342521
0.449119 420.812540
0.449126 490.958717
0.449133 556.164010
0.449139 339.909123
0.449139 349.378902
0.449154 364.237722
0.449155 536.987987
0.449159 393.609315
0.449162 448.348136
0.449169 354.938432
0.449180 313.834828
0.449182 409.314761
0.449184 786.877599
0.449185 404.859866
0.449186 584.724977
0.449188 376.288693
0.449210 290.865500
0.449214 362.416721
0.449225 502.551404
0.449233 715.611793
0.449236 507.737622
0.449251 451.679499
0.449254 411.025301
0.449276 143.933065
0.449286 414.411499
0.449303 419.994021
0.449305 645.562054
0.449326 551.003995
0.449328 264.396801
0.449335 393.557957
0.449343 550.043821
0.449350 300.023677
0.449360 442.635861
0.449362 609.216229
0.449381 405.190386
0.449383 549.988521
0.449391 594.405866
0.449395 556.471338
0.449396 595.004118
0.449406 362.907571
0.449415 624.769061
0.449426 614.205420
0.449434 305.899143
0.449442 280.915409
0.449459 484.641990
0.449460 494.153184
0.449460 704.148359
0.449465 530.717890
0.449474 431.509335
0.449477 351.783295
0.449482 490.078136
0.449483 367.799340
0.449489 497.448342
0.449501 649.139776
0.449505 61.346540
0.449510 504.086473
0.449520 452.759250
0.449527 530.133554
0.449532 362.375249
0.449536 368.628531
0.449540 188.581283
0.449549 383.100823
0.449552 430.073981
0.449563 355.519257
0.449577 140.959797
0.449577 549.073484
0.449588 511.017341
0.449593 116.703617
0.449601 563.157423
0.449601 304.611122
0.449602 508.268555
0.449627 275.398871
0.449631 315.285129
0.449642 297.433357
0.449647 492.812491
0.449668 739.926539
0.449682 920.793261
0.449685 366.636339
0.449686 663.936718
0.449701 441.892729
0.449706 448.401710
0.449727 729.346935
0.449727 311.360427
0.449727 345.620621
0.449734 389.262809
0.449772 542.405737
0.449785 576.670303
0.449809 502.531784
0.449814 472.834609
0.449820 156.995378
0.449825 597.254437
0.449838 478.072180
0.449844 382.830516
0.449846 674.574209
0.449847 539.929728
0.449855 600.594149
0.449857 650.895187
0.449866 342.059612
0.449868 554.512986
0.449870 334.186483
0.449874 609.498293
0.449874 536.687350
0.449876 374.194784
0.449881 792.431579
0.449896 466.814270
0.449897 623.134034
0.449900 632.720435
0.449904 282.166922
0.449921 308.599874
0.449925 411.295854
0.449925 268.931731
0.449932 499.346700
0.449935 503.627090
0.449938 569.004353
0.449960 342.610546
0.449969 635.592850
0.449981 589.608240
0.449983 480.127021
0.449990 512.800354
0.449992 465.750468
0.449996 452.783417
0.449998 513.206726
0.450013 295.181190
0.450015 850.002724
0.450026 671.391962
0.450033 838.760698
0.450034 430.837841
0.450066 388.358558
0.450071 438.987204
0.450072 286.309285
0.450073 355.136805
0.450083 638.220517
0.450085 601.664240
0.450090 625.351904
0.450096 262.335608
0.450108 700.292016
0.450112 452.834131
0.450116 465.104112
0.450117 369.465592
0.450129 687.241711
0.450142 511.839389
0.450152 820.825869
0.450167 472.732563
0.450174 339.217849
0.450184 490.047763
0.450184 320.383258
0.450188 563.464311
0.450206 698.893797
0.450213 615.958866
0.450214 345.746187
0.450216 521.844202
0.450219 179.475271
0.450232 387.703364
0.450238 507.068940
0.450239 672.780210
0.450249 497.151400
0.450255 698.859660
0.450258 299.186652
0.450263 304.878611
0.450274 213.025648
0.450275 435.592561
0.450281 556.603825
0.450282 328.561349
0.450292 381.968405
0.450303 417.444733
0.450308 387.595327
0.450311 183.359439
0.450313 140.154960
0.450314 355.281225
0.450318 635.711627
0.450328 357.115098
0.450339 316.379688
0.450340 309.840962
0.450346 709.461919
0.450368 548.190007
0.450373 692.106288
0.450373 630.026348
0.450398 532.631845
0.450398 163.521887
0.450400 467.896774
0.450409 394.934633
0.450411 477.617644
0.450419 427.629564
0.450444 626.805697
0.450457 378.532097
0.450468 397.662827
0.450470 277.784102
0.450471 716.985481
0.450486 588.869413
0.450490 558.110117
0.450498 474.762776
0.450511 417.140516
0.450528 177.998276
0.450538 431.778879
0.450555 133.491002
0.450555 273.863167
0.450562 328.883130
0.450575 312.374501
0.450577 543.441377
0.450577 757.216444
0.450588 255.713018
0.450600 496.170321
0.450616 523.068123
0.450622 558.806238
0.450626 449.284311
0.450639 258.930705
0.450645 519.317113
0.450659 218.869114
0.450667 273.416193
0.450676 391.492104
0.450678 727.676812
0.450684 366.638456
0.450742 745.644850
0.450771 406.249613
0.450780 472.582101
0.450784 211.732223
0.450792 484.044012
0.450794 525.343821
0.450818 310.092760
0.450820 706.645644
0.450823 607.721632
0.450843 634.327097
0.450853 545.166418
0.450857 401.456130
0.450881 216.881636
0.450883 300.080614
0.450885 621.648017
0.450891 590.029405
0.450897 529.857823
0.450904 562.724493
0.450911 487.911672
0.450913 624.154606
0.450915 498.324382
0.450922 209.482273
0.450927 373.520067
0.450959 519.091344
0.450965 557.377071
0.450968 716.729367
0.450970 190.920583
0.450971 574.176571
0.450977 669.760405
0.451010 402.389523
0.451013 356.072080
0.451015 401.913597
0.451018 414.202913
0.451026 576.820544
0.451028 679.272264
0.451032 530.090076
0.451046 495.831101
0.451046 505.916123
0.451053 117.774514
0.451062 377.746978
0.451084 696.055183
0.451098 544.072802
0.451104 554.161387
0.451118 578.684895
0.451122 417.743890
0.451124 508.371962
0.451125 469.850332
0.451134 392.930349
0.451140 409.179835
0.451143 649.939472
0.451146 361.522792
0.451146 718.028126
0.451162 507.553456
0.451167 232.027729
0.451171 317.787661
0.451174 351.488898
0.451184 569.487013
0.451191 359.589774
0.451204 67.661933
0.451213 332.616248
0.451214 640.863818
0.451237 757.046787
0.451243 392.457097
0.451249 339.366157
0.451258 563.730665
0.451264 319.302050
0.451264 645.918603
0.451267 291.176668
0.451270 492.046413
0.451275 461.186467
0.451278 692.488485
0.451279 240.828190
0.451281 404.170489
0.451282 282.355173
0.451290 210.125883
0.451317 376.407691
0.451329 805.473116
0.451330 250.220701
0.451335 274.142518
0.451356 634.161946
0.451362 678.887882
0.451362 423.590508
0.451373 665.661493
0.451377 554.510521
0.451400 456.303820
0.451407 653.773056
0.451439 256.190955
0.451441 283.439730
0.451452 426.669706
0.451453 438.944131
0.451457 180.166904
0.451462 486.742218
0.451463 313.369317
0.451463 351.236440
0.451469 515.365085
0.451476 429.235664
0.451477 306.811889
0.451478 604.295365
0.451482 391.993612
0.451488 314.813517
0.451492 275.669466
0.451515 375.630052
0.451518 272.970135
0.451520 946.434123
0.451520 237.264817
0.451526 463.601595
0.451533 528.166720
0.451535 510.326845
0.451535 407.625988
0.451538 518.146310
0.451546 631.510510
0.451566 416.168423
0.451571 525.387329
0.451585 666.876284
0.451595 245.035549
0.451602 422.201096
0.451606 517.895630
0.451609 556.501276
0.451621 385.326524
0.451629 456.881500
0.451638 422.321725
0.451648 509.061772
0.451657 939.354311
0.451663 539.111670
0.451665 78.430870
0.451672 149.576933
0.451677 682.610240
0.451687 660.491432
0.451687 389.259909
0.451693 311.836628
0.451698 736.105473
0.451710 446.819570
0.451713 618.301163
0.451723 614.001764
0.451730 554.568086
0.451734 512.656389
0.451743 423.350502
0.451749 631.954642
0.451757 553.383543
0.451758 245.167569
0.451763 563.844657
0.451763 173.198221
0.451770 484.603586
0.451775 315.914918
0.451796 443.349967
0.451806 293.345554
0.451834 844.550900
0.451834 55.142717
0.451852 479.558514
0.451869 382.370312
0.451882 368.781687
0.451886 396.147069
0.451896 368.780642
0.451912 518.356016
0.451914 342.462284
0.451924 488.076150
0.451931 307.995288
0.451937 443.007426
0.451952 647.671728
0.451958 302.099857
0.451966 579.912071
0.451969 596.438322
0.452004 583.003349
0.452009 432.730540
0.452021 639.253960
0.452028 770.737239
0.452033 631.945619
0.452039 742.765609
0.452041 446.310120
0.452045 359.559469
0.452048 473.679323
0.452059 372.503530
0.452065 680.249559
0.452069 466.795217
0.452073 621.554098
0.452080 373.665549
0.452087 476.200372
0.452093 323.514293
0.452093 542.104190
0.452094 540.328463
0.452099 382.191804
0.452101 481.792760
0.452105 432.501912
0.452149 342.918804
0.452163 560.352908
0.452163 491.771885
0.452174 364.706944
0.452175 518.809022
0.452180 457.709465
0.452188 624.464088
0.452191 434.089033
0.452217 271.197002
0.452224 722.082664
0.452226 473.231702
0.452246 464.538066
0.452251 447.800118
0.452252 469.540703
0.452256 426.449522
0.452256 660.986814
0.452257 452.095456
0.452260 330.416336
0.452270 646.848472
0.452286 418.892401
0.452293 634.348184
0.452295 633.407951
0.452299 476.932743
0.452309 274.133499
0.452315 466.918858
0.452329 442.948764
0.452342 486.056468
0.452343 408.234934
0.452346 479.041834
0.452355 469.087992
0.452366 515.876067
0.452366 387.675622
0.452368 420.373779
0.452381 587.491423
0.452393 547.889883
0.452393 724.780443
0.452415 392.956127
0.452422 282.544033
0.452423 311.862895
0.452430 229.357917
0.452449 162.061883
0.452499 201.423255
0.452499 604.298879
0.452510 429.321133
0.452521 446.723297
0.452521 256.872650
0.452538 671.103071
0.452559 334.279914
0.452567 700.796836
0.452573 602.134698
0.452576 387.356442
0.452588 517.686758
0.452598 364.690967
0.452620 445.550070
0.452636 284.736618
0.452639 406.630402
0.452646 160.755185
0.452649 779.067665
0.452651 575.313948
0.452661 494.959178
0.452682 586.169102
0.452693 551.224700
0.452699 370.588825
0.452709 624.637184
0.452712 315.906948
0.452714 649.412846
0.452714 742.160258
0.452724 532.323405
0.452724 331.341939
0.452730 829.561575
0.452747 388.071346
0.452751 607.300162
0.452752 723.212426
0.452756 336.524991
0.452767 864.268467
0.452768 476.691933
0.452772 351.003920
0.452777 617.656152
0.452797 563.821213
0.452808 521.853851
0.452817 533.596937
0.452818 359.040642
0.452818 517.549041
0.452829 480.832996
0.452830 342.033033
0.452835 518.798914
0.452836 688.722863
0.452852 668.064773
0.452864 384.656164
0.452880 424.160813
0.452883 443.179962
0.452891 738.248320
0.452895 438.147763
0.452897 360.734505
0.452897 621.929161
0.452897 738.303231
0.452897 279.687253
0.452898 428.108126
0.452910 686.888005
0.452911 311.280144
0.452918 441.563087
0.452923 435.469897
0.452925 640.581682
0.452937 491.528402
0.452938 404.141352
0.452941 677.307190
0.452942 241.090031
0.452943 506.954350
0.452946 493.367748
0.452949 758.157947
0.452950 426.478285
0.452953 533.787382
0.452953 420.704050
0.452956 595.800445
0.452966 761.644618
0.452966 531.139202
0.452983 395.843577
0.452988 504.274135
0.452997 306.435220
0.453037 195.545633
0.453047 666.453446
0.453049 588.906732
0.453058 400.200408
0.453066 564.419576
0.453070 389.246278
0.453076 778.628560
0.453080 300.348389
0.453084 547.728151
0.453088 513.345693
0.453096 465.451913
0.453112 441.097949
0.453114 603.511903
0.453120 493.383115
0.453120 459.095203
0.453121 491.576148
0.453123 598.205180
0.453133 373.595822
0.453146 230.537912
0.453151 281.640512
0.453164 365.637170
0.453166 340.418386
0.453172 265.039223
0.453187 185.448624
0.453193 694.774183
0.453195 532.978077
0.453214 529.621842
0.453218 604.634031
0.453224 533.691975
0.453243 813.682734
0.453246 494.579175
0.453253 422.539045
0.453263 729.802802
0.453263 454.676991
0.453272 329.708313
0.453275 421.177906
0.453281 305.928818
0.453292 385.066362
0.453294 432.923833
0.453310 430.832393
0.453313 507.659451
0.453313 493.897883
0.453318 461.078561
0.453323 580.625895
0.453324 506.489195
0.453324 439.128344
0.453333 466.928534
0.453336 714.830390
0.453344 416.568531
0.453349 237.787800
0.453350 493.150450
0.453351 278.527310
0.453352 441.816074
0.453360 548.590828
0.453385 423.336286
0.453385 288.200956
0.453391 492.626935
0.453413 389.529928
0.453417 620.096414
0.453419 405.741644
0.453425 201.476041
0.453435 278.437086
0.453440 452.208534
0.453454 480.018166
0.453468 672.273673
0.453478 600.942333
0.453489 400.563225
0.453511 527.469236
0.453511 744.924271
0.453527 661.405215
0.453530 422.105192
0.453538 316.943467
0.453541 488.382192
0.453543 544.580678
0.453548 641.815424
0.453562 339.615124
0.453570 700.461626
0.453570 666.857902
0.453570 72.518727
0.453588 511.172343
0.453593 345.965266
0.453593 655.197173
0.453596 511.768509
0.453610 495.653288
0.453613 401.556335
0.453620 614.717493
0.453635 500.632454
0.453635 700.025519
0.453640 462.301338
0.453641 855.115756
0.453653 797.824532
0.453656 242.862363
0.453673 350.580747
0.453679 325.830860
0.453683 490.673652
0.453684 400.733995
0.453695 360.602491
0.453699 286.995552
0.453702 572.796679
0.453737 678.489548
0.453742 517.160427
0.453744 460.334557
0.453745 355.697051
0.453751 627.351950
0.453756 157.574364
0.453758 519.054170
0.453769 579.112892
0.453774 689.866829
0.453792 299.328823
0.453820 620.257551
0.453821 491.442106
0.453842 444.062288
0.453849 473.218593
0.453890 515.370623
0.453925 641.292939
0.453944 333.280611
0.453966 404.884662
0.453969 180.073452
0.453970 585.985872
0.453978 589.715106
0.453994 504.826853
0.453995 495.212189
0.453997 388.728394
0.454004 437.573654
0.454021 622.653431
0.454026 483.977813
0.454028 598.526901
0.454037 770.386998
0.454040 717.436375
0.454043 266.250712
0.454044 265.322869
0.454047 290.707050
0.454064 534.253179
0.454075 672.491682
0.454077 684.338920
0.454079 476.370387
0.454089 514.499963
0.454092 470.382925
0.454094 512.106105
0.454096 506.722158
0.454117 755.077053
0.454118 528.983664
0.454118 494.157747
0.454143 384.356075
0.454145 770.377694
0.454149 338.400350
0.454155 397.555372
0.454162 583.021026
0.454166 407.784790
0.454167 644.275192
0.454167 318.400768
0.454171 379.917371
0.454172 589.943631
0.454174 248.864477
0.454176 633.680249
0.454179 461.706048
0.454197 274.022238
0.454211 452.256476
0.454212 519.393842
0.454218 636.189509
0.454218 418.038588
0.454223 826.182587
0.454230 603.873207
0.454243 439.077445
0.454249 266.018035
0.454256 610.640837
0.454256 300.528709
0.454264 606.676479
0.454280 525.874446
0.454285 291.500187
0.454288 648.821824
0.454295 845.430568
0.454296 418.313380
0.454298 593.477762
0.454300 210.730954
0.454301 561.413377
0.454333 245.427129
0.454338 581.501405
0.454338 501.691763
0.454345 513.695553
0.454378 219.276786
0.454410 506.246666
0.454417 313.122617
0.454420 487.792611
0.454421 280.616685
0.454423 570.947266
0.454430 671.159188
0.454437 875.112562
0.454438 405.436782
0.454440 726.242402
0.454441 714.448953
0.454443 346.310347
0.454444 484.477775
0.454446 361.984886
0.454454 380.721060
0.454471 342.758277
0.454472 601.411991
0.454486 513.369968
0.454488 456.430517
0.454491 561.666154
0.454498 551.490881
0.454498 480.040971
0.454506 690.771405
0.454508 384.572392
0.454510 232.480931
0.454520 408.018925
0.454536 574.800089
0.454544 565.730626
0.454555 445.818707
0.454562 521.214969
0.454579 435.962413
0.454582 525.076093
0.454595 502.103757
0.454595 523.154680
0.454613 425.151638
0.454624 406.428149
0.454624 789.609275
0.454638 323.965413
0.454644 513.030819
0.454651 381.222920
0.454663 481.903439
0.454669 118.564581
0.454678 319.320837
0.454693 377.663399
0.454695 398.285261
0.454699 666.376252
0.454701 504.226843
0.454701 541.710754
0.454714 255.996411
0.454739 379.448475
0.454740 464.141986
0.454747 640.209864
0.454754 495.535887
0.454757 604.360327
0.454770 439.833405
0.454772 225.440243
0.454774 465.748798
0.454777 217.699316
0.454779 708.360178
0.454779 469.643435
0.454784 318.858203
0.454785 354.520588
0.454815 365.382875
0.454815 668.126574
0.454832 534.486981
0.454836 264.384095
0.454842 548.387604
0.454859 600.783975
0.454876 274.704148
0.454901 619.135164
0.454910 261.151729
0.454920 426.477883
0.454924 457.727706
0.454929 318.352402
0.454947 539.767873
0.454949 525.122745
0.454953 219.876950
0.454953 258.442607
0.454963 487.085921
0.454965 221.165207
0.454972 553.145894
0.454990 418.808442
0.454993 520.346555
0.455011 673.438940
0.455028 570.129099
0.455034 391.124955
0.455040 293.822901
0.455044 383.962334
0.455046 477.299068
0.455047 88.467821
0.455047 777.399665
0.455048 550.067828
0.455050 392.791799
0.455056 581.984782
0.455065 574.688680
0.455106 453.515848
0.455111 407.924795
0.455112 380.607873
0.455113 418.149856
0.455140 567.333525
0.455145 663.627896
0.455161 647.756150
0.455165 251.757050
0.455168 450.944968
0.455169 219.880895
0.455175 511.381862
0.455177 511.965317
0.455184 793.493969
0.455188 693.526882
0.455194 572.125992
0.455206 528.852875
0.455263 495.729087
0.455296 477.555154
0.455302 337.921406
0.455309 379.496657
0.455340 409.553382
0.455354 694.572065
0.455354 696.656888
0.455360 474.347786
0.455367 332.793729
0.455375 434.590915
0.455389 431.278128
0.455408 205.751871
0.455410 563.391967
0.455410 598.949907
0.455411 539.933762
0.455415 680.047050
0.455417 419.011882
0.455421 249.561567
0.455433 274.977749
0.455445 354.794165
0.455464 517.872303
0.455471 718.716105
0.455473 408.937950
0.455494 372.659504
0.455505 497.414240
0.455524 581.561649
0.455535 687.698835
0.455536 664.474008
0.455538 395.032726
0.455543 464.530521
0.455548 299.259359
0.455551 531.223023
0.455557 533.015135
0.455558 543.586763
0.455575 602.832369
0.455579 432.623783
0.455579 441.280068
0.455580 503.297830
0.455586 423.357204
0.455587 499.084956
0.455605 380.254894
0.455623 545.809528
0.455641 436.694529
0.455673 260.805916
0.455682 511.427091
0.455684 422.990436
0.455690 615.246915
0.455692 756.226774
0.455698 543.124907
0.455700 400.815637
0.455703 688.674831
0.455720 461.251229
0.455730 650.280495
0.455751 607.684838
0.455753 500.239984
0.455754 389.677274
0.455762 633.747852
0.455763 579.320924
0.455769 513.874355
0.455781 508.174237
0.455782 555.584207
0.455787 515.513621
0.455797 502.574210
0.455798 358.969091
0.455802 538.666085
0.455808 372.804421
0.455809 459.357932
0.455810 506.291537
0.455815 526.430353
0.455816 495.342526
0.455827 336.783583
0.455830 486.178363
0.455832 561.795163
0.455839 684.428078
0.455861 551.254349
0.455864 392.364310
0.455882 691.854763
0.455882 789.031884
0.455892 630.457267
0.455901 249.851617
0.455902 649.882673
0.455906 574.608364
0.455908 403.231264
0.455915 701.402415
0.455922 344.970616
0.455934 573.935048
0.455937 542.825588
0.455940 399.626912
0.455946 430.237863
0.455946 637.478619
0.455949 337.848166
0.455951 512.864786
0.455972 155.571458
0.455993 608.247394
0.455995 254.020617
0.456027 475.253290
0.456030 606.715962
0.456033 380.651229
0.456035 405.450708
0.456050 554.623858
0.456062 387.131581
0.456065 520.986653
0.456099 357.096083
0.456109 322.051008
0.456113 284.555338
0.456116 363.743470
0.456139 516.424628
0.456161 689.008680
0.456164 432.977468
0.456167 426.636627
0.456169 484.190405
0.456174 531.085724
0.456189 463.837086
0.456194 206.377010
0.456199 650.591261
0.456200 555.410403
0.456201 658.983656
0.456204 717.456528
0.456206 658.568499
0.456212 248.526120
0.456215 486.003128
0.456239 365.370095
0.456239 370.921314
0.456239 458.486176
0.456243 459.040537
0.456243 685.624136
0.456243 531.651732
0.456264 228.412422
0.456265 258.827915
0.456270 401.874778
0.456280 624.526339
0.456280 413.894060
0.456282 579.942088
