# redshift DM
0.554406 421.562742
0.554484 665.283928
0.554616 722.472822
0.555104 754.640125
0.555162 720.366973
0.555227 534.854854
0.555234 565.576915
0.555267 652.938031
0.555309 715.127539
0.555367 425.838940
0.555408 732.310361
0.555628 293.551447
0.555710 250.168003
0.555789 320.019995
0.555841 668.548719
0.555984 684.989827
0.556199 617.820761
0.556301 495.080159
0.556449 661.667958
0.556561 478.205874
0.556582 533.575708
0.556637 451.658601
0.556810 689.947860
0.556836 492.932628
0.556875 648.339173
0.556897 600.351702
0.556950 843.212317
0.557016 597.483550
0.557088 786.063989
0.557149 716.281601
0.557421 406.470096
0.557424 497.414674
0.557505 543.130241
0.557522 674.387920
0.557565 711.517107
0.557778 692.115271
0.557782 459.500364
0.557801 584.229062
0.557959 520.203509
0.558086 646.761658
0.558323 326.482462
0.558505 584.100495
0.558554 304.825251
0.558605 413.855719
0.558686 850.384197
0.558748 860.399642
0.558828 483.797257
0.558841 667.509707
0.558931 665.858746
0.558949 807.896377
0.559087 628.155686
0.559090 420.207262
0.559288 457.072800
0.559327 652.562982
0.559362 295.238125
0.559765 313.630869
0.559790 725.291838
0.560048 1014.436303
0.560096 489.437888
0.560103 563.849414
0.560157 576.794930
0.560244 629.189364
0.560255 452.377920
0.560258 573.375060
0.560262 718.205570
0.560298 496.988158
0.560304 591.680210
0.560325 756.428497
0.560336 584.812255
0.560471 343.080271
0.560626 224.659665
0.560758 406.826263
0.560862 780.829226
0.560966 548.786064
0.561008 646.578386
0.561213 799.519663
0.561235 390.550370
0.561284 1019.534031
0.561294 574.223792
0.561298 677.243472
0.561451 477.754811
0.561454 435.870989
0.561533 595.366246
0.561796 493.441778
0.561968 606.507461
0.561996 249.168719
0.562095 370.828938
0.562208 508.813156
0.562240 408.934483
0.562315 1081.384037
0.562317 621.560050
0.562404 635.247880
0.562532 416.635615
0.562549 480.215932
0.562613 511.448837
0.562689 777.226767
0.562782 364.370155
0.562846 537.620548
0.562973 663.968532
0.563011 220.871231
0.563046 325.398825
0.563049 366.971802
0.563057 563.208024
0.563103 519.661150
0.563140 742.824690
0.563289 235.826886
0.563334 526.525362
0.563428 782.678376
0.563460 339.940714
0.563463 574.795309
0.563511 714.374312
0.563697 820.362363
0.564036 392.095670
0.564039 654.047110
0.564092 600.724429
0.564199 426.993850
0.564204 395.764481
0.564213 390.531454
0.564266 1192.428563
0.564290 784.368515
0.564316 605.427175
0.564321 458.391047
0.564424 684.992873
0.564425 398.441710
0.564463 646.956099
0.564550 729.431890
0.564575 568.730765
0.564577 497.984920
0.564630 511.724788
0.564722 751.017045
0.564854 587.274523
0.564861 861.641052
0.564894 300.587012
0.564918 390.689003
0.564977 608.580858
0.565118 668.084474
0.565170 584.473618
0.565223 821.377463
0.565232 443.143047
0.565243 598.063708
0.565419 770.315418
0.565613 883.043566
0.565658 562.903349
0.565963 1029.031091
0.566026 611.144046
0.566123 870.062540
0.566130 540.836825
0.566180 571.589987
0.566195 785.292927
0.566290 728.572568
0.566299 593.778304
0.566325 428.359285
0.566349 1020.058289
0.566497 552.713771
0.566500 608.216708
0.566577 286.322959
0.566608 506.663215
0.566702 740.345022
0.566780 573.839161
0.566832 1024.909385
0.566848 644.127545
0.566974 501.832677
0.567164 873.624141
0.567274 993.527738
0.567301 815.110441
0.567315 619.477472
0.567347 568.123738
0.567399 333.105501
0.567434 655.155574
0.567460 661.722172
0.567467 413.904051
0.567498 610.379566
0.567526 778.677900
0.567648 552.561205
0.567721 650.617326
0.567730 273.937435
0.567823 892.274585
0.567888 490.275958
0.567928 550.532906
0.568004 640.344370
0.568031 566.777847
0.568246 753.810069
0.568421 539.189547
0.568436 505.369030
0.568524 749.684574
0.568820 158.339242
0.568875 393.487444
0.568879 638.591048
0.568997 734.857141
0.569029 736.305835
0.569282 160.118388
0.569292 521.692232
0.569474 739.025886
0.569489 434.225847
0.569611 562.531500
0.569670 673.131485
0.569982 611.177130
0.570123 679.799996
0.570153 572.894950
0.570216 692.911063
0.570232 696.737421
0.570327 738.994139
0.570444 729.933063
0.570801 760.739822
0.570858 523.529069
0.570936 532.636601
0.570978 634.379668
0.571058 918.441383
0.571139 638.785229
0.571143 873.089593
0.571146 841.180047
0.571257 842.431282
0.571276 830.361300
0.571303 448.749037
0.571336 427.742489
0.571444 463.101148
0.571504 783.149517
0.571539 557.663555
0.571572 505.179266
0.571926 535.311953
0.571967 680.166804
0.572027 490.255545
0.572248 522.150764
0.572326 554.000603
0.572401 751.701703
0.573051 335.645702
0.573116 605.523196
0.573126 546.319344
0.573240 702.575741
0.573481 586.014396
0.573503 455.985022
0.573674 952.526390
0.573758 854.785729
0.573878 644.711933
0.573909 700.794852
0.573936 484.415980
0.573965 638.822998
0.574065 1034.934582
0.574095 805.871551
0.574143 434.285378
0.574310 670.876529
0.574341 618.671920
0.574357 689.737425
0.574428 894.018086
0.574506 458.353671
0.574715 573.162902
0.574751 423.951713
0.574765 640.690755
0.574974 623.587745
0.575162 943.700172
0.575261 468.590084
0.575360 753.307188
0.575505 182.185206
0.575644 919.983156
0.575778 611.708204
0.575942 629.772048
0.576175 571.370389
0.576315 684.348162
0.576323 511.268551
0.576341 630.960215
0.576465 826.315151
0.576477 544.589569
0.576482 558.652145
0.576551 562.355098
0.576612 763.193266
0.576694 583.434547
0.576851 536.023651
0.576924 637.366838
0.576960 780.645437
0.576977 397.032112
0.577143 729.758841
0.577300 665.896339
0.577458 673.188654
0.577459 611.931873
0.577497 614.022060
0.577519 723.079725
0.577541 357.734194
0.577746 478.136305
0.577748 335.451006
0.577824 903.078265
0.577940 813.635206
0.577993 257.248415
0.578051 668.239108
0.578061 573.977573
0.578116 706.000517
0.578171 663.919253
0.578193 586.617948
0.578448 600.014070
0.578513 775.119409
0.578620 513.652302
0.578629 547.838526
0.578781 715.332897
0.578843 749.249321
0.578876 658.003472
0.578932 532.483739
0.578956 339.417569
0.578960 346.052793
0.579070 577.577033
0.579182 637.720830
0.579579 553.973993
0.579583 440.622908
0.579635 415.544041
0.579863 637.922023
0.579972 831.904671
0.579983 490.708460
0.579988 607.674741
0.579992 496.290745
0.580049 709.429431
0.580090 591.438556
0.580121 772.201633
0.580145 630.943791
0.580195 631.352178
0.580203 473.407046
0.580261 476.249826
0.580435 686.823283
0.580654 649.736403
0.580765 939.543442
0.580861 434.501030
0.580931 773.661816
0.580996 633.932646
0.581044 454.649416
0.581069 178.451627
0.581139 509.726818
0.581144 530.209360
0.581167 529.895448
0.581189 759.461872
0.581191 538.596867
0.581307 657.449321
0.581372 386.787026
0.581535 676.522245
0.581543 402.295267
0.581590 723.242359
0.581630 770.555100
0.581665 369.931144
0.582008 926.386241
0.582039 540.051731
0.582158 672.921375
0.582271 738.450154
0.582308 504.711339
0.582515 500.558919
0.582585 545.647122
0.582707 689.050102
0.582715 709.604571
0.582839 841.661084
0.582879 816.946008
0.582965 815.030990
0.583263 757.392243
0.583304 744.964802
0.583309 549.737883
0.583412 525.388308
0.583422 364.588592
0.583431 842.891682
0.583477 623.268247
0.583557 669.904511
0.583716 158.399709
0.583873 508.870352
0.584059 774.507181
0.584068 669.934784
0.584226 508.745893
0.584256 597.303989
0.584363 938.379846
0.584445 578.273118
0.584468 636.309930
0.584565 615.639141
0.584583 650.567798
0.584591 812.622896
0.584868 1020.909279
0.584985 857.450397
0.584985 655.155082
0.585107 811.401142
0.585119 374.191901
0.585254 614.559520
0.585265 503.581973
0.585324 524.895149
0.585391 773.976312
0.585429 840.068288
0.585434 401.103092
0.585492 589.076753
0.585544 511.756541
0.585698 726.671342
0.585706 798.911686
0.585745 986.898289
0.585802 812.968320
0.585861 804.630413
0.585996 455.288648
0.586116 508.459149
0.586433 627.874367
0.586458 1036.946324
0.586501 631.296144
0.586509 851.931386
0.586780 550.951748
0.586830 615.378688
0.586883 615.815040
0.586950 539.047042
0.586957 731.289591
0.587175 408.831379
0.587177 321.909843
0.587241 576.961490
0.587242 709.333810
0.587243 495.870193
0.587393 998.719044
0.587429 619.509917
0.587498 632.524639
0.587674 456.923158
0.587688 722.633751
0.587752 787.309129
0.588251 653.156923
0.588481 672.165340
0.588601 660.781858
0.588621 474.097493
0.588653 856.162879
0.588739 570.512125
0.588865 902.988063
0.588923 424.833618
0.589018 769.457055
0.589035 652.022681
0.589074 636.675127
0.589095 525.357805
0.589118 730.992384
0.589145 709.162026
0.589212 913.129712
0.589299 731.094660
0.589484 555.573512
0.589533 552.007243
0.589655 675.158489
0.589678 864.654273
0.589746 685.620676
0.589816 789.315424
0.589909 670.893605
0.590009 316.449649
0.590033 696.879382
0.590206 591.517142
0.590290 823.500593
0.590404 892.651829
0.590426 917.398032
0.590427 595.121311
0.590528 546.260149
0.590574 571.185574
0.590706 604.462289
0.590745 650.555566
0.590894 473.356799
0.590913 627.156990
0.590927 292.043531
0.591006 974.868957
0.591137 586.394463
0.591218 554.577742
0.591304 713.114760
0.591357 761.078479
0.591420 293.074166
0.591545 512.418036
0.591894 856.894681
0.591974 767.637605
0.592083 433.811177
0.592097 818.761668
0.592235 748.780440
0.592330 493.251063
0.592351 624.545806
0.592355 347.622272
0.592403 757.833819
0.592458 877.026935
0.592483 569.900849
0.592536 624.578238
0.592556 694.527479
0.592585 588.534196
0.592592 288.079170
0.592817 801.879707
0.592914 822.887547
0.593014 738.030760
0.593025 854.197785
0.593130 604.654542
0.593357 698.804038
0.593359 512.011643
0.593374 483.474545
0.593385 413.704390
0.593486 682.871970
0.593542 640.989736
0.593579 806.151215
0.593636 342.319797
0.593640 669.807654
0.593894 909.072194
0.593924 646.342957
0.594017 774.352550
0.594181 1010.308336
0.594497 850.752339
0.594651 394.847526
0.594727 576.961925
0.594862 686.940292
0.594927 617.615600
0.594934 842.828968
0.594937 624.946939
0.594937 616.661659
0.594966 805.514346
0.595098 398.046729
0.595119 708.240914
0.595137 525.108760
0.595153 755.217412
0.595275 568.748989
0.595320 712.449957
0.595392 539.368678
0.595445 305.035843
0.595521 687.823154
0.595568 416.492850
0.595855 873.958431
0.595863 721.368293
0.595984 747.978324
0.596063 583.146548
0.596107 626.344075
0.596169 242.522427
0.596177 693.811053
0.596284 442.898145
0.596334 681.399279
0.596359 450.444465
0.596391 730.387782
0.596440 659.594433
0.596590 414.902802
0.596595 851.028704
0.596878 598.205102
0.596998 486.174953
0.597079 800.062175
0.597290 540.759626
0.597396 603.121377
0.597408 881.400110
0.597413 696.014345
0.597438 732.094739
0.597489 612.593508
0.597538 522.590790
0.597598 577.069173
0.597626 244.250430
0.597671 741.119334
0.597728 728.129052
0.598024 388.190266
0.598035 693.625862
0.598197 142.018204
0.598212 981.423217
0.598224 538.191570
0.598391 547.688329
0.598465 754.057316
0.598498 708.519146
0.598504 381.501285
0.598942 640.231226
0.599075 702.696251
0.599158 495.959221
0.599244 762.241421
0.599251 424.277640
0.599254 731.369046
0.599265 388.238856
0.599510 563.699913
0.599539 366.348274
0.599577 764.523366
0.599626 838.155426
0.599719 912.971799
0.599723 565.737295
0.599729 506.858951
0.599766 799.646506
0.599787 643.493382
0.599790 528.777193
0.599884 526.961854
0.599892 638.429489
0.599892 833.770345
0.600005 460.864868
0.600015 849.716582
0.600158 604.392703
0.600195 833.324658
0.600512 600.406769
0.600601 771.764208
0.600657 498.400016
0.600676 703.911379
0.600720 741.413316
0.600856 329.888666
0.600917 903.057794
0.600932 396.617066
0.600957 812.413919
0.601073 553.945238
0.601242 761.136608
0.601292 704.907944
0.601383 578.567310
0.601447 490.150424
0.601593 595.256445
0.601794 556.925795
0.601852 696.179695
0.601886 649.891944
0.601982 505.453119
0.602088 434.754768
0.602242 568.439543
0.602441 623.147108
0.602466 512.955038
0.602506 698.823153
0.602586 600.301445
0.602619 797.941438
0.602776 698.217991
0.602930 734.873196
0.602942 543.236999
0.602948 847.558235
0.602976 679.114498
0.603003 853.200347
0.603156 780.875698
0.603245 603.766613
0.603454 538.197153
0.603479 654.400253
0.603512 590.639089
0.603564 522.077061
0.603597 463.986331
0.603639 953.666491
0.603718 415.599308
0.603903 322.095000
0.603918 701.381960
0.603931 519.574113
0.603933 589.200732
0.603954 413.223278
0.603955 704.953059
0.603970 684.631113
0.604134 794.438434
0.604230 729.003577
0.604382 591.061469
0.604475 374.058304
0.604549 507.866385
0.604563 499.249853
0.604672 457.848750
0.604732 851.598192
0.604802 867.414990
0.604854 554.894568
0.605057 772.217629
0.605250 682.123146
0.605321 543.786810
0.605362 655.332646
0.605414 317.260755
0.605476 381.562193
0.605488 709.277769
0.605512 794.649271
0.605676 788.729422
0.605724 467.072488
0.605729 784.981436
0.605782 748.908977
0.605880 715.548951
0.605899 617.144484
0.605928 554.272426
0.605940 760.958910
0.605956 771.349566
0.606059 606.217091
0.606236 711.043439
0.606501 717.170196
0.606668 624.183734
0.606675 527.132559
0.606700 652.718586
0.606719 783.472439
0.606770 498.762349
0.606972 831.876826
0.606984 520.526268
0.607046 940.383763
0.607168 773.091809
0.607222 569.185512
0.607374 419.369369
0.607400 551.580507
0.607598 591.926092
0.607850 588.145651
0.607921 531.993832
0.608099 648.253269
0.608350 628.170115
0.608391 513.342953
0.608423 816.968650
0.608477 827.820201
0.608704 645.777464
0.608916 799.407619
0.609041 749.266583
0.609271 544.964230
0.609277 715.397587
0.609459 499.237617
0.609480 489.623747
0.609772 744.808322
0.609987 729.269715
0.610057 719.014879
0.610202 668.375246
0.610351 363.152296
0.610379 398.571050
0.610485 707.008914
0.610485 766.412616
0.610686 528.450828
0.610757 924.920544
0.610782 540.354764
0.610804 841.020391
0.610835 372.377908
0.610933 508.413663
0.611002 703.079189
0.611023 593.792725
0.611313 782.356102
0.611343 689.660511
0.611714 884.391464
0.611822 564.543926
0.611861 466.699574
0.611943 609.855865
0.612342 580.064416
0.612390 536.923883
0.612483 504.440821
0.612636 411.580973
0.612676 860.842241
0.612928 403.306917
0.613020 634.306477
0.613117 669.576719
0.613233 707.497797
0.613247 640.785346
0.613343 411.640273
0.613406 517.938480
0.613459 639.713411
0.613582 647.552066
0.613652 451.225083
0.613748 752.455453
0.614048 500.466197
0.614182 925.298217
0.614259 331.710364
0.614526 737.793462
0.614540 673.026051
0.614550 620.664357
0.614698 751.872021
0.614708 530.072573
0.614764 596.954556
0.614775 469.948902
0.614926 870.532615
0.614980 560.829906
0.615021 555.163446
0.615022 866.044717
0.615071 368.549684
0.615312 923.583295
0.615522 633.604239
0.615867 818.635257
0.615968 736.963737
0.615979 329.528155
0.616168 762.036053
0.616303 475.112498
0.616400 611.464973
0.616488 932.130054
0.616624 559.315376
0.616829 837.102051
0.617036 493.348208
0.617063 895.766140
0.617090 633.120877
0.617146 725.472675
0.617451 637.240750
0.617463 656.924050
0.617549 429.284261
0.617550 568.740509
0.617558 533.504875
0.617640 437.074849
0.617651 666.083334
0.617699 885.000937
0.617732 506.042079
0.617839 929.960658
0.618062 630.693528
0.618267 579.014793
0.618304 609.478392
0.618364 1025.306985
0.618423 715.927209
0.618426 716.234018
0.618453 755.331870
0.618459 436.307831
0.618482 836.401002
0.618545 517.174198
0.618701 497.395946
0.618741 577.362291
0.618877 614.686030
0.618901 654.922267
0.618969 604.093707
0.619144 563.922010
0.619329 546.607198
0.619366 661.070568
0.619371 363.373668
0.619596 659.661993
0.619648 865.760906
0.619713 706.553582
0.619719 777.959547
0.619722 883.608277
0.619836 759.130385
0.619914 559.822056
0.620082 573.749630
0.620094 674.654929
0.620131 452.154805
0.620205 1073.868572
0.620239 656.985900
0.620297 904.062235
0.620329 629.007616
0.620377 667.916479
0.620497 648.943572
0.620766 867.767958
0.620854 1067.995228
0.620882 415.070446
0.620961 616.638767
0.621014 727.174358
0.621199 368.356924
0.621250 553.184702
0.621304 727.359905
0.621356 575.654162
0.621481 661.418956
0.621482 740.274384
0.621494 571.154180
0.621605 499.194601
0.621611 494.389943
0.621765 286.941465
0.621809 747.162607
0.622297 631.367691
0.622357 858.807504
0.622432 765.287727
0.622635 671.537156
0.622705 718.050824
0.622722 372.231213
0.622982 718.708490
0.622988 624.755462
0.623217 540.387408
0.623272 589.043091
0.623281 769.375575
0.623356 565.311168
0.623441 619.619470
0.623540 754.550158
0.623653 617.600788
0.623674 689.380212
0.623705 642.502218
0.623728 843.003721
0.623772 688.381395
0.623856 388.614217
0.623868 792.050987
0.624075 552.834208
0.624135 575.159676
0.624182 624.876917
0.624202 1025.421449
0.624246 747.333008
0.624253 978.696710
0.624362 670.532619
0.624612 782.522852
0.624875 958.312206
0.625299 797.693430
0.625326 730.096251
0.625392 434.837262
0.625449 493.782052
0.625565 711.382557
0.625631 829.857907
0.625741 639.723734
0.625748 774.022523
0.625792 522.095336
0.625873 556.939190
0.625882 742.006893
0.626148 672.283429
0.626298 599.786745
0.626306 574.409035
0.626688 414.389334
0.626706 659.367536
0.626932 421.721561
0.626933 612.322443
0.627052 635.723210
0.627125 900.854729
0.627181 489.290347
0.627185 743.278970
0.627304 692.643881
0.627335 488.855151
0.627402 674.420882
0.627686 444.744291
0.627771 674.636117
0.627978 628.577654
0.628010 812.009979
0.628016 546.202542
0.628201 296.111895
0.628217 569.029091
0.628651 768.687605
0.628652 689.861806
0.628730 570.372081
0.628901 866.605314
0.628943 619.287052
0.629004 795.984737
0.629093 669.881765
0.629277 777.783321
0.629369 793.906398
0.629374 888.728728
0.629464 536.650750
0.629486 761.125078
0.629490 461.883398
0.629514 759.278505
0.629657 386.395110
0.629854 986.744290
0.630002 722.252728
0.630035 704.407004
0.630109 393.812043
0.630318 835.340884
0.630318 874.223212
0.630361 629.326493
0.630416 594.955656
0.630474 604.968443
0.630537 954.430690
0.630591 651.277386
0.630613 695.033945
0.630655 825.486297
0.630725 262.520247
0.630755 654.137778
0.630764 620.886129
0.630892 693.090559
0.631006 802.105640
0.631007 829.912806
0.631068 628.938483
0.631111 644.030238
0.631206 672.297679
0.631207 794.133416
0.631366 859.187821
0.631391 434.910180
0.631422 730.848180
0.631461 635.301218
0.631467 1009.042572
0.631487 485.374369
0.631513 475.790901
0.631819 570.230448
0.631828 767.529046
0.631847 769.318448
0.632149 578.231781
0.632194 838.343465
0.632505 597.320043
0.632654 811.457727
0.632840 438.373841
0.632957 509.767483
0.632963 601.167597
0.633007 660.116166
0.633038 530.773842
0.633132 528.234138
0.633145 745.422865
0.633210 806.509384
0.633385 541.406371
0.633504 447.546131
0.633511 686.918915
0.633559 748.062720
0.633575 496.225416
0.633625 949.446928
0.633727 524.972479
0.633788 627.043667
0.633953 629.857482
0.633956 535.968490
0.634081 973.372553
0.634135 516.092736
0.634182 960.490908
0.634191 621.481536
0.634261 621.848886
0.634367 563.766705
0.634392 785.178364
0.634515 1001.934909
0.634587 578.043663
0.634621 621.755418
0.634652 915.470863
0.634849 486.222412
0.634872 542.222954
0.634947 900.321998
0.634969 742.586688
0.634971 528.412173
0.634983 775.905734
0.635293 416.228243
0.635339 853.459340
0.635408 345.320162
0.635411 502.748244
0.635430 735.278878
0.635444 462.773599
0.635531 674.771498
0.635668 767.451662
0.635685 550.178702
0.635724 653.405746
0.635870 812.985258
0.636090 748.308936
0.636144 926.507850
0.636204 533.928093
0.636420 508.087208
0.636650 893.485646
0.636948 737.862346
0.636962 632.588608
0.637053 577.372491
0.637068 810.345114
0.637144 610.421825
0.637173 804.639501
0.637240 885.954453
0.637243 692.210750
0.637454 448.921402
0.637653 770.096116
0.637705 859.950872
0.637766 875.468035
0.637877 703.071106
0.637943 389.672660
0.637950 599.973476
0.637969 592.916833
0.637990 817.994442
0.638138 744.623286
0.638407 826.083001
0.638501 562.847185
0.638520 711.791646
0.638610 293.939440
0.638648 608.226433
0.638737 429.193805
0.638969 966.775751
0.639123 754.895781
0.639142 748.060506
0.639232 472.813379
0.639259 655.609719
0.639351 787.357151
0.639374 531.913393
0.639423 601.102000
0.639475 861.872065
0.639588 498.666228
0.639589 605.480189
0.639624 541.132203
0.639806 734.280632
0.639973 807.236293
0.640042 945.946528
0.640096 744.067976
0.640100 886.165891
0.640156 739.334780
0.640212 450.150434
0.640248 684.863131
0.640287 687.461488
0.640317 856.140083
0.640389 662.653871
0.640478 616.515978
0.640788 536.711157
0.640915 635.359564
0.640969 664.128450
0.641399 779.030618
0.641404 543.383510
0.641462 1070.231868
0.641623 528.784758
0.641737 466.347411
0.641996 765.305752
0.642086 466.798002
0.642149 684.594842
0.642160 564.686741
0.642176 789.287749
0.642216 706.274982
0.642231 871.157348
0.642236 751.177311
0.642250 688.392016
0.642647 715.041247
0.642858 519.296323
0.642963 564.399764
0.643000 717.883193
0.643108 780.714635
0.643134 627.060169
0.643438 646.212140
0.643517 615.990563
0.643596 744.807446
0.643610 682.581246
0.643697 785.465687
0.643748 578.891423
0.643760 673.021327
0.643938 934.778421
0.644337 1023.137189
0.644395 643.423441
0.644655 903.029266
0.644875 895.281279
0.644947 820.469727
0.645011 386.511203
0.645076 446.160009
0.645143 598.949628
0.645156 600.146083
0.645168 530.981156
0.645240 776.714082
0.645274 786.071195
0.645340 983.385011
0.645345 582.399154
0.645384 575.050368
0.645611 715.405936
0.645819 468.972946
0.645831 997.086751
0.645836 624.582558
0.645863 671.144942
0.645872 707.194924
0.645918 659.757375
0.645988 638.472669
0.646004 1078.483298
0.646481 699.564769
0.646493 765.795653
0.646530 602.532228
0.646851 788.514560
0.646904 690.813427
0.647154 727.557377
0.647223 765.841475
0.647257 833.663576
0.647314 803.116467
0.647315 682.159749
0.647692 687.421728
0.647908 500.474717
0.647925 657.425979
0.647932 704.779866
0.647992 840.239178
0.648105 290.486839
0.648134 738.704890
0.648256 557.662535
0.648424 817.260777
0.648542 909.924850
0.648692 679.477256
0.648706 927.809631
0.648780 833.001184
0.648934 711.103449
0.649123 419.539840
0.649176 752.552214
0.649193 549.339074
0.649296 209.306540
0.649369 504.056265
0.649542 914.370108
0.649589 710.198745
0.649718 894.304563
0.649981 952.834063
0.650002 735.421306
0.650310 592.608239
0.650345 512.610516
0.650362 678.815263
0.650402 539.927761
0.650533 499.685370
0.650557 581.384061
0.650643 644.823173
0.650774 649.551657
0.650811 674.901625
0.650840 761.241107
0.650910 659.674311
0.650996 816.466431
0.651036 809.773729
0.651164 857.804675
0.651278 670.736766
0.651598 482.902056
0.651601 650.444019
0.651611 528.448722
0.651664 824.461372
0.651733 443.131974
0.651746 748.060057
0.651750 724.732196
0.651888 814.018077
0.652068 737.006560
0.652075 683.410787
0.652076 507.991585
0.652093 977.405056
0.652202 682.795178
0.652243 632.478167
0.652540 711.126033
0.652636 881.262432
0.652670 649.766965
0.652794 885.127791
0.652841 726.610183
0.653183 815.754962
0.653239 735.756603
0.653332 805.675434
0.653418 839.960921
0.653467 765.437630
0.653502 960.544560
0.653574 673.469236
0.653586 891.634924
0.653733 588.824559
0.653836 761.363319
0.654074 554.487715
0.654095 557.147212
0.654136 914.196580
0.654143 1044.056587
0.654318 666.687375
0.654360 524.895947
0.654465 692.081498
0.654751 564.849821
0.654823 912.213123
0.655187 795.964985
0.655226 792.546701
0.655255 675.628275
0.655478 574.397646
0.655536 872.483820
0.656160 677.351782
0.656254 521.844024
0.656309 956.642387
0.656441 1111.256780
0.656458 722.561911
0.656816 756.403845
0.656868 1001.093691
0.656883 646.613614
0.656911 885.687865
0.656946 600.542213
0.656964 777.500628
0.657073 534.661107
0.657362 654.152623
0.657365 418.475278
0.657409 779.791547
0.657556 764.549251
0.657570 525.828745
0.657622 1066.447826
0.657690 710.342700
0.657733 673.925255
0.657802 533.263800
0.657955 829.103934
0.657986 546.996282
0.658062 826.490523
0.658205 550.824351
0.658396 771.363182
0.658489 665.770153
0.658641 830.437270
0.658681 479.820717
0.658700 775.411229
0.658817 533.793067
0.658825 589.987851
0.658860 796.308029
0.658871 706.635465
0.658936 761.669582
0.658947 825.334582
0.658964 726.786232
0.659104 675.952514
0.659133 530.768098
0.659182 1068.531991
0.659235 791.273909
0.659311 699.392268
0.659687 645.832216
0.659708 734.620726
0.659829 699.010829
0.659928 788.923840
0.660270 603.804790
0.660518 983.309879
0.660656 816.880895
0.660811 396.788485
0.660952 749.564443
0.660986 836.719805
0.661138 479.142172
0.661214 886.812600
0.661247 807.530312
0.661671 481.559369
0.661767 672.912005
0.661976 509.817006
0.661999 843.173370
0.662079 530.958623
0.662101 545.002403
0.662141 716.258577
0.662213 1051.226184
0.662412 908.375292
0.662480 536.175915
0.662547 496.589980
0.662681 603.391364
0.662961 467.135323
0.663009 835.960937
0.663135 814.484457
0.663214 857.553149
0.663320 711.967804
0.663416 724.073603
0.663667 524.505822
0.663856 750.651830
0.663857 917.364836
0.663974 631.921792
0.664000 773.005815
0.664189 716.110257
0.664605 615.232486
0.664740 792.104824
0.664768 1011.712197
0.664802 937.200335
0.664919 563.625256
0.665021 725.639608
0.665038 828.926550
0.665041 719.621380
0.665183 489.108531
0.665226 578.243655
0.665487 811.926341
0.665930 1031.900521
0.665963 597.469221
0.666003 546.013286
0.666057 897.071374
0.666091 746.327274
0.666194 641.289470
0.666265 674.386900
0.666302 683.122198
0.666403 833.864581
0.666612 745.770082
0.666619 449.159925
0.666679 685.970598
0.666818 1017.354508
0.666835 894.794124
0.666874 919.266283
0.666933 566.746957
0.666982 768.749228
0.666990 867.995271
0.667037 720.351042
0.667235 907.719605
0.667319 563.585127
0.667353 744.158127
0.667384 608.048158
0.667386 957.470475
0.667599 699.156161
0.667715 673.032455
0.667727 516.785204
0.667783 848.468595
0.667843 783.315618
0.667891 705.697116
0.667895 810.595589
0.667912 889.670731
0.667945 742.924919
0.668167 784.128863
0.668168 800.530746
0.668168 411.737849
0.668250 788.763551
0.668471 432.967042
0.668471 710.678483
0.668537 804.616039
0.668606 401.125488
0.668606 718.298575
0.668800 650.054029
0.668860 667.856586
0.668860 841.015743
0.668907 1030.832324
0.668945 834.110814
0.669217 714.495365
0.669759 483.364937
0.669930 942.101745
0.669932 683.446012
0.669964 426.159318
0.670046 515.836198
0.670252 496.910842
0.670306 523.177347
0.670330 882.813853
0.670685 745.372753
0.670722 803.323532
0.670785 238.538451
0.670789 841.719317
0.670836 818.465936
0.670878 409.304846
0.670883 501.661023
0.670903 904.453528
0.670984 611.414829
0.671116 882.966339
0.671197 714.140119
0.671309 625.852173
0.671516 689.123885
0.671571 376.180070
0.671739 777.407210
0.671860 510.369338
0.671982 403.895865
0.672071 462.853203
0.672080 559.705688
0.672260 812.556024
0.672291 578.502361
0.672293 840.885712
0.672306 863.368162
0.672361 876.867444
0.672474 1024.630737
0.672946 794.048421
0.673090 812.886309
0.673528 606.188740
0.673831 323.983018
0.673839 770.019360
0.673957 483.934281
0.674059 478.959090
0.674234 518.666866
0.674261 825.561455
0.674367 879.486081
0.674407 743.213277
0.674417 528.396361
0.674425 668.071546
0.674503 954.871958
0.674552 671.228213
0.674626 631.259424
0.674791 945.346396
0.674805 1102.536022
0.674828 660.851678
0.674842 440.633755
0.674882 729.606784
0.674944 659.455130
0.674947 967.154774
0.675016 499.685993
0.675151 561.373326
0.675208 654.191953
0.675258 834.339552
0.675437 537.910141
0.675543 898.901895
0.675611 634.108973
0.675616 460.923764
0.675740 574.074216
0.675877 486.082627
0.675889 498.833230
0.675931 1044.013450
0.675935 741.068687
0.676254 897.928418
0.676287 648.381986
0.676402 821.384132
0.676416 581.687177
0.676417 1008.224175
0.676471 675.377144
0.676550 575.150062
0.676647 502.232114
0.676778 524.435648
0.676872 502.881699
0.676913 1011.260837
0.676990 682.012142
0.677059 669.561720
0.677082 1276.819108
0.677125 977.498508
0.677157 506.682421
0.677166 947.164531
0.677252 658.667614
0.677474 697.347541
0.677534 618.994422
0.677598 693.937596
0.677695 617.356467
0.677835 662.249042
0.677971 648.893704
0.677994 799.485882
0.678015 805.182227
0.678105 743.091045
0.678140 971.278993
0.678268 901.215969
0.678461 943.895387
0.678496 594.389591
